reaction_id	min_flux	max_flux
IHE3034_Ecoli_pks_TF_cpd01107_IHE3034_Ecoli_pks_e0	-0.100000	0.000000
IHE3034_Ecoli_pks_TF_cpd01741_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd03847_IHE3034_Ecoli_pks_e0	-0.080393	0.000000
IHE3034_Ecoli_pks_TF_cpd15298_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00214_IHE3034_Ecoli_pks_e0	-0.080393	0.000000
IHE3034_Ecoli_pks_TF_cpd15237_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01080_IHE3034_Ecoli_pks_e0	-0.484931	0.000000
IHE3034_Ecoli_pks_TF_cpd15269_IHE3034_Ecoli_pks_e0	-0.080393	0.000000
IHE3034_Ecoli_pks_TF_cpd01113_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd03846_IHE3034_Ecoli_pks_e0	-0.100000	0.000000
IHE3034_Ecoli_pks_TF_cpd00653_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00025_IHE3034_Ecoli_pks_e0	0.000000	-0.000000
IHE3034_Ecoli_pks_TF_cpd11640_IHE3034_Ecoli_pks_e0	-550.000000	868.214293
IHE3034_Ecoli_pks_TF_cpd00531_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00573_IHE3034_Ecoli_pks_e0	0.000000	200.709412
IHE3034_Ecoli_pks_TF_cpd01399_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00254_IHE3034_Ecoli_pks_e0	-0.042498	-0.000000
IHE3034_Ecoli_pks_TF_cpd00104_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00017_IHE3034_Ecoli_pks_e0	0.000000	2.200000
